date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:03:13	158867/158867	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4iXkC4/y5/l/en_GB-j/KwVev8rWy1h.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4iXkC4/y5/l/en_GB-j/KwVev8rWy1h.js	(from https://www.facebook.com/lamrintechuniv/)
19:03:14	130678/130678	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4itU44/yZ/l/en_GB-j/fuPz1hlJBPVfAozIMNFBkk169qoeB7slAw-ZnUsx4RDopP45Y7FQg3asDwND24EZ-W4V5wkD3ZtpPOmq97LhqYGUy8_8bf2fsb89f5OOy-5gC2tyl4z5lrsY_DuwVDdF1djsSaG95Bq8NjvlfGAB9vKIofBhRuYYy_sRtHCurp-GGCm12hrTIfPG5rT-Qx8lcabVTD1cTdpS0HRltGL85JCVpvVKc18ULLR4iyEJZCcc2ZP1Mq8wypiAW_bfkonn-JtdZ7PJuYQLzwqm8BXGAIldq2b_lhAdmh5DEndjkKeHWrECl3_nCt-B81RAVhXP1HIUYBqZ4h.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4itU44/yZ/l/en_GB-j/fuPz1hlJBPVfAozIMNFBkk169qoeB7slAw-ZnUsx4RDopP45Y7FQg3asDwND24EZ-W4V5wkD3ZtpPOmq97LhqYGUy8_8bf2fsb89f5OOy-5gC2tyl	(from https://www.facebook.com/lamrintechuniv/)
19:03:14	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:15%20GMT	https://www.facebook.com/lamrintechuniv/theaustralian.com.au	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/theaustralian.com.13c.delayed	(from https://www.facebook.com/lamrintechuniv/)
19:03:15	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:16%20GMT	https://www.facebook.com/lamrintechuniv/news.com.au	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/news.com.au	(from https://www.facebook.com/lamrintechuniv/)
19:03:15	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:16%20GMT	https://www.facebook.com/lamrintechuniv/kollosche.com.au	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/kollosche.com.au	(from https://www.facebook.com/lamrintechuniv/)
19:03:16	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:17%20GMT	https://www.facebook.com/lamrintechuniv/awstrack.me	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/awstrack.me	(from https://www.facebook.com/lamrintechuniv/)
19:03:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:18%20GMT	https://www.facebook.com/lamrintechuniv/37aIUf	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/37aIUf	(from https://www.facebook.com/lamrintechuniv/)
19:03:17	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:19%20GMT	https://www.facebook.com/lamrintechuniv/aN4Lw8	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/aN4Lw8	(from https://www.facebook.com/lamrintechuniv/)
19:03:18	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:19%20GMT	https://www.facebook.com/lamrintechuniv/GG03UK	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/GG03UK	(from https://www.facebook.com/lamrintechuniv/)
19:03:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:20%20GMT	https://www.facebook.com/lamrintechuniv/NVed	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/NVed	(from https://www.facebook.com/lamrintechuniv/)
19:03:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:20%20GMT	https://www.facebook.com/lamrintechuniv/YfajRO	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/YfajRO	(from https://www.facebook.com/lamrintechuniv/)
19:03:19	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:21%20GMT	https://www.facebook.com/lamrintechuniv/VPNbRL	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/VPNbRL	(from https://www.facebook.com/lamrintechuniv/)
19:03:20	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:21%20GMT	https://www.facebook.com/lamrintechuniv/5yeKzq	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/5yeKzq	(from https://www.facebook.com/lamrintechuniv/)
19:03:20	42868/42868	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202024%2021:42:21%20GMT	https://scontent.fixc1-10.fna.fbcdn.net/v/t39.30808-6/466090935_576025131565772_564964825305691060_n.jpg?stp=dst-jpg_tt6&cstp=mx851x315&ctp=s851x315&_nc_cat=105&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=OadI7utJ1awQ7kNvwEe4G6E&_nc_oc=AdrcTt639wsh3_XgrBv0A2zwCwIzWFGTn5xMcFj7h3KM353Jfusl2jAiA1XznWlNhAgezixeG_T0Z4mSQvuS-_sv&_nc_zt=23&_nc_ht=scontent.fixc1-10.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af8YmbjhHm8YHvDpy2m29xYDuTPntrl50lgPROY_WlRN8A&oe=6A483F36	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-10.fna.fbcdn.net/v/t39.30808-6/466090935_576025131565772_564964825305691060_n57e2.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:21	1613/1613	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Nov%202024%2021:42:21%20GMT	https://scontent.fixc1-10.fna.fbcdn.net/v/t39.30808-6/466090935_576025131565772_564964825305691060_n.jpg?stp=dst-jpg_fb50_s320x320_tt6&_nc_cat=105&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=OadI7utJ1awQ7kNvwEe4G6E&_nc_oc=AdrcTt639wsh3_XgrBv0A2zwCwIzWFGTn5xMcFj7h3KM353Jfusl2jAiA1XznWlNhAgezixeG_T0Z4mSQvuS-_sv&_nc_zt=23&_nc_ht=scontent.fixc1-10.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af_i6BWQZVkrfPzouvyGdlkwyFMsysWsfAb5bqTPBRk8zQ&oe=6A483F36	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-10.fna.fbcdn.net/v/t39.30808-6/466090935_576025131565772_564964825305691060_n057b.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:21	192126/192126	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4iUaM4/yb/l/en_GB-j/8qPlGdDZrJR.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4iUaM4/yb/l/en_GB-j/8qPlGdDZrJR.js	(from https://www.facebook.com/lamrintechuniv/)
19:03:21	265734/265734	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4iwPU4/yx/l/en_GB-j/f5HuGa2zLeLHiSoGVHDFlcTcy64v1cOrLnPQVfM1bY869Hzr_qTg8SGArqemTigKLMHBlQKDd2zRysYRrZpooNGtM7m7WFxOIS1.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4iwPU4/yx/l/en_GB-j/f5HuGa2zLeLHiSoGVHDFlcTcy64v1cOrLnPQVfM1bY869Hzr_qTg8SGArqemTigKLMHBlQKDd2zRysYRrZpooNGtM7m7WFxOIS1.js	(from https://www.facebook.com/lamrintechuniv/)
19:03:22	50734/50734	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4ixYf4/yC/l/en_GB-j/lGerzl1qA7V.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4ixYf4/yC/l/en_GB-j/lGerzl1qA7V.js	(from https://www.facebook.com/lamrintechuniv/)
19:03:22	4921/4921	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:05%20GMT	https://scontent.fixc1-12.fna.fbcdn.net/v/t39.99422-6/729480215_994181413324596_2937214502726063844_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=106&ccb=1-7&_nc_sid=09d16d&_nc_ohc=m8ZU8-EaozMQ7kNvwHyv2dI&_nc_oc=Adp98SSbt3XDBunRW5SM8Ada404rawNnEY_LQdszDSVhWzwUcTn8aN4XQhjxd1yPUr53t2wP9RrnrTkXZyl-qGzA&_nc_zt=14&_nc_ht=scontent.fixc1-12.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af-Z3KNqLUqHn9Ou91IyhovPYeNiSHhFyKT4BgbmHe-Ifg&oe=6A4851B1	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-12.fna.fbcdn.net/v/t39.99422-6/729480215_994181413324596_2937214502726063844_n45ff.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:22	8339/8339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2004:55:43%20GMT	https://scontent.fixc1-4.fna.fbcdn.net/v/t39.99422-6/730776494_2183091635978073_312162352169993879_n.png?stp=c0.145.1054.1054a_dst-jpg_tt6&cstp=mx1054x1054&ctp=s160x160&_nc_cat=101&ccb=1-7&_nc_sid=09d16d&_nc_ohc=hH9JgwFfAb8Q7kNvwFh-wrR&_nc_oc=AdoftFUOdEq6KYEwUx17xd63XhP6-Md-GuR45ot75rAuaC2PczmV3JDGO9H9DVeowb-Xzf0qxw-IO4gC7l6B9frY&_nc_zt=14&_nc_ht=scontent.fixc1-4.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af93TmtF9EGUVRac-lXFwK4nJua6fItXPixHYdqKnZyh0Q&oe=6A4833A4	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-4.fna.fbcdn.net/v/t39.99422-6/730776494_2183091635978073_312162352169993879_n9797.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:23	7175/7175	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:08%20GMT	https://scontent.fixc1-7.fna.fbcdn.net/v/t39.99422-6/729016204_1651531046107898_987361795111028509_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=103&ccb=1-7&_nc_sid=09d16d&_nc_ohc=UsAdzc_iI2sQ7kNvwG8M9X1&_nc_oc=AdoQWWKI6H0VSCLLiGDjK3VPk_Kyn2ONJQnUmjuwKmwl6xWo8-RKHwO2Ti8-HqU7J5vOsaI4twLcDpXPa2ku1YxT&_nc_zt=14&_nc_ht=scontent.fixc1-7.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af8bVnOucfruhLcCxHI38oCUo4kC2BAKzoJbgf1KOMGhXQ&oe=6A484A38	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-7.fna.fbcdn.net/v/t39.99422-6/729016204_1651531046107898_987361795111028509_n0c9a.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:23	7219/7219	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:05%20GMT	https://scontent.fixc1-7.fna.fbcdn.net/v/t39.99422-6/730498138_1507859353595797_1617812630677902855_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=103&ccb=1-7&_nc_sid=09d16d&_nc_ohc=IG2RlvLKy_8Q7kNvwExSJUT&_nc_oc=AdpxEhiwuUvHfPpj5e8v9ClSYOIFpMaZ1xWsdFZP4KVi6eFIiXNI6rLF6i-mDJwgiIpk9lluborEe10zqSwSFRmR&_nc_zt=14&_nc_ht=scontent.fixc1-7.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af92OfUEO1G0MnFKsBPYAJp0hc_7FG8ACBOqxjG_5Da4Nw&oe=6A485684	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-7.fna.fbcdn.net/v/t39.99422-6/730498138_1507859353595797_1617812630677902855_ncf6b.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:24	7008/7008	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:13%20GMT	https://scontent.fixc1-4.fna.fbcdn.net/v/t39.99422-6/727904341_1832612654378058_8097804660931193902_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=101&ccb=1-7&_nc_sid=09d16d&_nc_ohc=yZHACptFFdkQ7kNvwH-GJOw&_nc_oc=AdqxW_UfplmaA5AcoyCOTUUBseDEutFxxEZMzutPxdOSUB1QXqKGNuXkqLtQRG-tj2coeZuXFJhhE5sy9XSEO-Td&_nc_zt=14&_nc_ht=scontent.fixc1-4.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af-ODlQfH8d95s4TwKBPU19y2hjCN98fetMToHjuPxNb5w&oe=6A4837EA	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-4.fna.fbcdn.net/v/t39.99422-6/727904341_1832612654378058_8097804660931193902_n482e.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:24	7237/7237	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:06%20GMT	https://scontent.fixc1-12.fna.fbcdn.net/v/t39.99422-6/729186477_1476852841122342_4493518162884409950_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=111&ccb=1-7&_nc_sid=09d16d&_nc_ohc=USX5ZZjDFdgQ7kNvwE44jgi&_nc_oc=Adplk_lHIYgeRUZo9WoVpKdO4EVwi0i-JBEiisQGcLhQnCxgMg-DJElgzIKdeVvIKChJ31erQbAlJ94ZAfOaBY49&_nc_zt=14&_nc_ht=scontent.fixc1-12.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af8I3dCF6FNm0GOvYlTs_cxnRtxv0aBtN9KKV15tX_BNlA&oe=6A485E37	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-12.fna.fbcdn.net/v/t39.99422-6/729186477_1476852841122342_4493518162884409950_n2777.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:24	6905/6905	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:05%20GMT	https://scontent.fixc1-4.fna.fbcdn.net/v/t39.99422-6/730503602_4217330141863968_9118005470161342222_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=100&ccb=1-7&_nc_sid=09d16d&_nc_ohc=dJhnn-Ab9oYQ7kNvwHR7df6&_nc_oc=AdqEbYm-mb828_tt5p-GMkAdYG-l-MI2qQSFPylwtwrXZeeYTj5SyaowIv9pIdVxwnRL85roaaqbX90P9GJQgoh0&_nc_zt=14&_nc_ht=scontent.fixc1-4.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af8P_R07AbtqOXghSXRF0AMW8pIG92RZuJtq3yQ_CP4prQ&oe=6A4830D7	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-4.fna.fbcdn.net/v/t39.99422-6/730503602_4217330141863968_9118005470161342222_n46af.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:25	7713/7713	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:05%20GMT	https://scontent.fixc1-3.fna.fbcdn.net/v/t39.99422-6/730760642_2025413968070362_6127179328899629878_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=102&ccb=1-7&_nc_sid=09d16d&_nc_ohc=i5s7XqGhKc4Q7kNvwHS5hxk&_nc_oc=AdomhdswbqAAU2yW4T4FqWQqiFNnLdMC8gX_PRsMBqVtLEgwBnU6ZRyIiv_Z_7lvUJdcsOIYSG_NiERRHXi1GknG&_nc_zt=14&_nc_ht=scontent.fixc1-3.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af9Rv7lq5CCZ-fAtiKtSXDtTzwVDXDXiwSGX8bENWSjVyw&oe=6A4854C1	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-3.fna.fbcdn.net/v/t39.99422-6/730760642_2025413968070362_6127179328899629878_n95d7.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:25	5985/5985	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Jun%202026%2005:01:11%20GMT	https://scontent.fixc1-8.fna.fbcdn.net/v/t39.99422-6/728503544_2590364831366124_2201541214477141975_n.png?stp=c343.0.1362.1362a_dst-jpg_tt6&cstp=mx1362x1362&ctp=s160x160&_nc_cat=104&ccb=1-7&_nc_sid=09d16d&_nc_ohc=aVAtN2nTqQIQ7kNvwG8prkU&_nc_oc=AdrUH5sa4OQclI1etNFWhM8a8yguoWfaV-ebhuJS3ZaQlSsZApNDl9cA6_AUVjEgEF6w_kvnYx_Jx-JCSijAvwmO&_nc_zt=14&_nc_ht=scontent.fixc1-8.fna&_nc_gid=p4P2k3NQLmiFpobHwgiy4Q&_nc_ss=7320f&oh=00_Af-8mjq4MUeXVH3_2Ws0NgmNXO3ql0kKUwxCO0GFXuMtRw&oe=6A485948	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-8.fna.fbcdn.net/v/t39.99422-6/728503544_2590364831366124_2201541214477141975_n6c7e.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:26	41206/41206	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4iQ964/y8/l/en_GB-j/pvrPCWPBnQY.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4iQ964/y8/l/en_GB-j/pvrPCWPBnQY.js	(from https://www.facebook.com/lamrintechuniv/)
19:03:26	1310/1310	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Feb%202026%2012:26:56%20GMT	https://scontent.fixc1-12.fna.fbcdn.net/v/t39.30808-1/637834637_915088297705420_4096192415863820457_n.jpg?stp=c18.18.546.545a_cp0_dst-jpg_tt6&cstp=mx546x545&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=4mIZQhCt7-gQ7kNvwEDYtE4&_nc_oc=Adq34AGbkhnJXTeyGBHmKmyD3APMa9PXWOUhg1V2__dY0KOfY9DehnCRX8rMJovW5cBGB1TGogSwTaVlJ-M_zYW-&_nc_zt=24&_nc_ht=scontent.fixc1-12.fna&_nc_gid=JOPcY10LjD63WHrGe6X8kw&_nc_ss=7320f&oh=00_Af_tgZTDsf4hLcHqI_3C0OMk9oKdw4pxy-HN2itv0kMjJA&oe=6A4848EA	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/scontent.fixc1-12.fna.fbcdn.net/v/t39.30808-1/637834637_915088297705420_4096192415863820457_n8225.jpg	(from https://www.facebook.com/lamrintechuniv/)
19:03:26	10272/10272	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v5/yA/l/0,cross/kIvhwN13TKz.css	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v5/yA/l/0,cross/kIvhwN13TKz.css	(from https://www.facebook.com/lamrintechuniv/)
19:03:27	401089/401089	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4/yD/r/s2qN_gTLiN_.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4/yD/r/s2qN_gTLiN_.js	(from https://www.facebook.com/lamrintechuniv/)
19:03:27	2385632/2385632	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v4iZX54/yE/l/en_GB-j/0Og3Vyi-ew4vTESKMTp1vRW-Ldmo1y9yLo4xUuq0BRBdaQ_hElkJ8_CcVB5yKr4KSjbxqJ6CYEyrHC2caJEvF_WMFqYi6eXz-kdO8h6hT2y4mR3Qt2XMp1yFezQf-W4aqmiZKgieYFYOn1_oNq2ST9llzwQ1P76IHT6f0CtPD51j2TQCeL6hbCSU2OienyPGatxjRJkNtAwpx-10vstPwOJvseVY7OYqL8F0vqszMxHSg5uDIf6JkB7qIQeHnDMw4Wdcx1tq1mj2wEmfm4N58PxqkiXpKrNPeA6hTBk6UrS9-WrGoMzLcbU850h-dHl.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/static.xx.fbcdn.net/rsrc.php/v4iZX54/yE/l/en_GB-j/0Og3Vyi-ew4vTESKMTp1vRW-Ldmo1y9yLo4xUuq0BRBdaQ_hElkJ8_CcVB5yKr4KSjbxqJ6CYEyrHC2caJEvF_WMFqYi6eXz-kdO8h6hT2y4mR3Qt	(from https://www.facebook.com/lamrintechuniv/)
19:03:28	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:29%20GMT	https://www.facebook.com/lamrintechuniv/Zw276C	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/Zw276C.15a.delayed	(from https://www.facebook.com/lamrintechuniv/)
19:03:28	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:29%20GMT	https://www.facebook.com/lamrintechuniv/o04rUC	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/o04rUC	(from https://www.facebook.com/lamrintechuniv/)
19:03:29	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:30%20GMT	https://www.facebook.com/lamrintechuniv/iHIAWp	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/iHIAWp	(from https://www.facebook.com/lamrintechuniv/)
19:03:29	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:30%20GMT	https://www.facebook.com/lamrintechuniv/Sl2mOF	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/Sl2mOF	(from https://www.facebook.com/lamrintechuniv/)
19:03:30	9/9	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2029%20Jun%202026%2013:33:31%20GMT	https://www.facebook.com/lamrintechuniv/v3uO8M	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/www.facebook.com/lamrintechuniv/v3uO8M	(from https://www.facebook.com/lamrintechuniv/)
19:03:31	650/650	---M-Z	200	added ('OK')	text/plain	date:Mon,%2029%20Jun%202026%2013:33:33%20GMT	https://x.com/robots.txt		(from https://ltsu.ac.in/)
19:03:32	549/549	---MCZ	200	added ('OK')	image/x-icon	date:Mon,%2029%20Jun%202026%2013:33:33%20GMT	https://x.com/favicon.ico	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/x.com/favicon.ico	(from https://x.com/lamrinuniv)
19:03:35	1953/1953	---M-Z	200	added ('OK')	application/javascript	etag:%22oNwMIQMKe/HfO+vg3pyNvw==%22	https://abs.twimg.com/x-web/x-web/assets/chunk-9bFwaH39.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/abs.twimg.com/x-web/x-web/assets/chunk-9bFwaH39.js	(from https://x.com/lamrinuniv)
19:03:36	375030/375030	---M-Z	200	added ('OK')	application/javascript	etag:%22uhkywV4CqX8MZR1CbApOSQ==%22	https://abs.twimg.com/x-web/x-web/assets/sentry-filter-Dd_v0let.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/abs.twimg.com/x-web/x-web/assets/sentry-filter-Dd_v0let.js	(from https://x.com/lamrinuniv)
19:03:36	1963/1963	---M-Z	200	added ('OK')	application/javascript	etag:%22HX5Bn3NPVtY0tz/dq15M6A==%22	https://abs.twimg.com/x-web/x-web/assets/preload-helper-B7H2hAQk.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/abs.twimg.com/x-web/x-web/assets/preload-helper-B7H2hAQk.js	(from https://x.com/lamrinuniv)
19:03:36	10688/10688	---M-Z	200	added ('OK')	application/javascript	etag:%22kuQ6D/Bqg5aO7zAVi0V4Mg==%22	https://abs.twimg.com/x-web/x-web/assets/features-CEdEm3_-.js	D:/Dranox%20Nexer/Ethical%20Hacking/Duplicate%20websites/Websites/Project%201/me/abs.twimg.com/x-web/x-web/assets/features-CEdEm3_-.js	(from https://x.com/lamrinuniv)
